pathwayID,entity
R-HSA-6782315,reactome:PhysicalEntity104
R-HSA-6782315,reactome:SmallMolecule22
R-HSA-6782315,reactome:PhysicalEntity105
R-HSA-6782315,reactome:SmallMolecule23
R-HSA-6782315,reactome:Protein1155
R-HSA-6782315,reactome:PhysicalEntity203
R-HSA-6782315,reactome:SmallMolecule76
R-HSA-6782315,reactome:PhysicalEntity204
R-HSA-6782315,reactome:Protein1192
R-HSA-6782315,reactome:PhysicalEntity106
R-HSA-6782315,reactome:PhysicalEntity115
R-HSA-5619083,reactome:SmallMolecule1586
R-HSA-5619083,reactome:SmallMolecule712
R-HSA-5619083,reactome:Protein17849
R-HSA-8932504,reactome:SmallMolecule881
R-HSA-8932504,reactome:Protein6476
R-HSA-8932504,reactome:SmallMolecule883
R-HSA-8932504,reactome:Protein6478
R-HSA-8932504,reactome:SmallMolecule904
R-HSA-8932504,reactome:Protein6475
R-HSA-8932504,reactome:SmallMolecule10
R-HSA-8932504,reactome:Protein6473
R-HSA-8932504,reactome:Protein6474
R-HSA-8932504,reactome:SmallMolecule11
R-HSA-8932504,reactome:SmallMolecule7
R-HSA-3304347,reactome:Protein13398
R-HSA-3304347,reactome:Protein13401
R-HSA-9865113,reactome:Protein18851
R-HSA-9865113,reactome:SmallMolecule1725
R-HSA-2142845,reactome:SmallMolecule1693
R-HSA-2142845,reactome:SmallMolecule712
R-HSA-2142845,reactome:PhysicalEntity744
R-HSA-2142845,reactome:SmallMolecule102
R-HSA-2142845,reactome:SmallMolecule715
R-HSA-2142845,reactome:SmallMolecule1047
R-HSA-2142845,reactome:SmallMolecule2361
R-HSA-2142845,reactome:PhysicalEntity1533
R-HSA-2142845,reactome:Protein27991
R-HSA-2142845,reactome:SmallMolecule166
R-HSA-2142845,reactome:PhysicalEntity971
R-HSA-2142845,reactome:PhysicalEntity970
R-HSA-2142845,reactome:Protein28716
R-HSA-2142845,reactome:PhysicalEntity973
R-HSA-2142845,reactome:SmallMolecule3308
R-HSA-2142845,reactome:SmallMolecule1633
R-HSA-2142845,reactome:SmallMolecule3302
R-HSA-2142845,reactome:PhysicalEntity1532
R-HSA-2142845,reactome:SmallMolecule3307
R-HSA-2142845,reactome:SmallMolecule812
R-HSA-2142845,reactome:SmallMolecule1702
R-HSA-2142845,reactome:Protein5906
R-HSA-2142845,reactome:Protein28710
R-HSA-2142845,reactome:SmallMolecule25
R-HSA-2142845,reactome:SmallMolecule2303
R-HSA-2142845,reactome:Protein28709
R-HSA-2142845,reactome:Protein28712
R-HSA-2142845,reactome:Protein28711
R-HSA-9856530,reactome:SmallMolecule75
R-HSA-9856530,reactome:SmallMolecule37
R-HSA-9856530,reactome:SmallMolecule12
R-HSA-9856530,reactome:SmallMolecule13
R-HSA-9856530,reactome:Protein5143
R-HSA-9856530,reactome:SmallMolecule246
R-HSA-9856530,reactome:SmallMolecule247
R-HSA-9856530,reactome:Protein5112
R-HSA-9856530,reactome:Protein1916
R-HSA-9856530,reactome:Protein5150
R-HSA-9856530,reactome:Protein5134
R-HSA-9856530,reactome:Protein5135
R-HSA-9856530,reactome:SmallMolecule100
R-HSA-9856530,reactome:SmallMolecule639
R-HSA-9856530,reactome:Protein5162
R-HSA-9856530,reactome:Protein5139
R-HSA-9856530,reactome:Protein5142
R-HSA-9856530,reactome:Protein5138
R-HSA-9856530,reactome:SmallMolecule15
R-HSA-9856530,reactome:Protein5161
R-HSA-9856530,reactome:SmallMolecule640
R-HSA-9856530,reactome:Protein2322
R-HSA-9856530,reactome:Protein5131
R-HSA-9856530,reactome:Protein5132
R-HSA-9856530,reactome:SmallMolecule248
R-HSA-9856530,reactome:Protein1860
R-HSA-9856530,reactome:Protein5136
R-HSA-9856530,reactome:Protein5137
R-HSA-9856530,reactome:SmallMolecule99
R-HSA-9856530,reactome:SmallMolecule117
R-HSA-9856530,reactome:SmallMolecule101
R-HSA-9856530,reactome:SmallMolecule119
R-HSA-9856530,reactome:Protein178
R-HSA-9856530,reactome:Protein5133
R-HSA-9856530,reactome:SmallMolecule28
R-HSA-5619084,reactome:SmallMolecule12
R-HSA-5619084,reactome:SmallMolecule25
R-HSA-5619084,reactome:SmallMolecule1543
R-HSA-5619084,reactome:Protein17630
R-HSA-5619084,reactome:SmallMolecule1531
R-HSA-5619084,reactome:Protein17572
R-HSA-5619084,reactome:SmallMolecule1539
R-HSA-5619084,reactome:Protein17611
R-HSA-5619084,reactome:SmallMolecule1544
R-HSA-5619084,reactome:SmallMolecule1542
R-HSA-5619084,reactome:Protein17616
R-HSA-5619084,reactome:SmallMolecule101
R-HSA-5619084,reactome:SmallMolecule1537
R-HSA-5619084,reactome:Protein17559
R-HSA-5619084,reactome:Protein182
R-HSA-5619084,reactome:SmallMolecule34
R-HSA-5619084,reactome:SmallMolecule13
R-HSA-5619084,reactome:PhysicalEntity968
R-HSA-5619084,reactome:SmallMolecule132
R-HSA-5619084,reactome:Protein17548
R-HSA-5619084,reactome:Protein17551
R-HSA-5619084,reactome:SmallMolecule1525
R-HSA-5619084,reactome:SmallMolecule130
R-HSA-5619084,reactome:SmallMolecule1545
R-HSA-5619084,reactome:SmallMolecule1034
R-HSA-5619084,reactome:Protein17604
R-HSA-5619084,reactome:SmallMolecule99
R-HSA-5619084,reactome:Protein17622
R-HSA-5619084,reactome:SmallMolecule1532
R-HSA-5619084,reactome:Protein17575
R-HSA-5619084,reactome:SmallMolecule1538
R-HSA-5619084,reactome:Protein17598
R-HSA-5619084,reactome:SmallMolecule1530
R-HSA-5619084,reactome:Protein17562
R-HSA-73930,reactome:Protein31132
R-HSA-73930,reactome:SmallMolecule5335
R-HSA-73930,reactome:Protein7087
R-HSA-176974,reactome:PhysicalEntity640
R-HSA-176974,reactome:PhysicalEntity641
R-HSA-176974,reactome:Protein8433
R-HSA-176974,reactome:Protein8419
R-HSA-176974,reactome:Protein8466
R-HSA-176974,reactome:Protein8467
R-HSA-176974,reactome:Protein8468
R-HSA-176974,reactome:Protein8465
R-HSA-5689877,reactome:Protein7167
R-HSA-5689877,reactome:Protein7170
R-HSA-5689877,reactome:Protein7172
R-HSA-5689877,reactome:PhysicalEntity557
R-HSA-5689877,reactome:Protein7173
R-HSA-5689877,reactome:Protein7163
R-HSA-5689877,reactome:SmallMolecule25
R-HSA-5689877,reactome:PhysicalEntity560
R-HSA-5689877,reactome:PhysicalEntity582
R-HSA-5689877,reactome:Protein7147
R-HSA-5689877,reactome:Protein7162
R-HSA-9754560,reactome:Protein20272
R-HSA-9754560,reactome:Protein20363
R-HSA-9754560,reactome:Protein20300
R-HSA-9754560,reactome:Protein20364
R-HSA-9754560,reactome:Protein20354
R-HSA-9754560,reactome:Protein4752
R-HSA-164940,reactome:Protein19412
R-HSA-164940,reactome:Protein19535
R-HSA-1839122,reactome:Protein12688
R-HSA-1839122,reactome:SmallMolecule12
R-HSA-1839122,reactome:SmallMolecule13
R-HSA-1839122,reactome:Protein12671
R-HSA-1839122,reactome:SmallMolecule1145
R-HSA-1839122,reactome:Protein12675
R-HSA-69205,reactome:Dna1144
R-HSA-69205,reactome:Protein30263
R-HSA-69205,reactome:Dna1146
R-HSA-69205,reactome:Dna1131
R-HSA-69205,reactome:Dna1149
R-HSA-69205,reactome:Dna1142
R-HSA-69205,reactome:Protein30745
R-HSA-69205,reactome:Dna1145
R-HSA-69205,reactome:Protein4604
R-HSA-69205,reactome:Dna1141
R-HSA-69205,reactome:Protein8433
R-HSA-69205,reactome:Dna1147
R-HSA-69205,reactome:Dna1143
R-HSA-69205,reactome:Dna1148
R-HSA-69205,reactome:Protein8413
R-HSA-69205,reactome:Protein30156
R-HSA-69205,reactome:Dna1134
R-HSA-69205,reactome:Dna1140
R-HSA-69205,reactome:Protein8438
R-HSA-69205,reactome:Protein30134
R-HSA-69205,reactome:Dna1150
R-HSA-69205,reactome:Protein30143
R-HSA-69205,reactome:Protein24848
R-HSA-69205,reactome:Dna1132
R-HSA-69205,reactome:Protein8420
R-HSA-69205,reactome:Protein8428
R-HSA-69205,reactome:Dna1138
R-HSA-69205,reactome:Protein30703
R-HSA-69205,reactome:Protein6712
R-HSA-9679509,reactome:Rna262
R-HSA-9679509,reactome:Protein20088
R-HSA-9679509,reactome:Protein20086
R-HSA-9679509,reactome:Protein20084
R-HSA-76071,reactome:PhysicalEntity1898
R-HSA-76071,reactome:Protein24096
R-HSA-76071,reactome:Protein32003
R-HSA-3781865,reactome:Protein18526
R-HSA-3781865,reactome:SmallMolecule881
R-HSA-3781865,reactome:SmallMolecule916
R-HSA-3781865,reactome:Protein18539
R-HSA-3781865,reactome:Protein18506
R-HSA-3781865,reactome:Protein18381
R-HSA-3781865,reactome:PhysicalEntity972
R-HSA-3781865,reactome:SmallMolecule704
R-HSA-3781865,reactome:Protein18455
R-HSA-3781865,reactome:SmallMolecule166
R-HSA-3781865,reactome:PhysicalEntity973
R-HSA-3781865,reactome:Protein18561
R-HSA-3781865,reactome:SmallMolecule768
R-HSA-3781865,reactome:Protein18566
R-HSA-3781865,reactome:Protein18574
R-HSA-3781865,reactome:Protein18423
R-HSA-3781865,reactome:Protein18431
R-HSA-3781865,reactome:SmallMolecule905
R-HSA-3781865,reactome:Protein18402
R-HSA-3781865,reactome:Protein18410
R-HSA-3781865,reactome:Protein18415
R-HSA-3781865,reactome:Protein18489
R-HSA-3781865,reactome:Protein18497
R-HSA-3781865,reactome:SmallMolecule895
R-HSA-3781865,reactome:Protein18481
R-HSA-3781865,reactome:Protein18472
R-HSA-3781865,reactome:Protein18473
R-HSA-3781865,reactome:Protein18464
R-HSA-3781865,reactome:Protein18560
R-HSA-3781865,reactome:Protein18578
R-HSA-3781865,reactome:Protein18598
R-HSA-3781865,reactome:SmallMolecule1563
R-HSA-3781865,reactome:SmallMolecule127
R-HSA-3781865,reactome:Protein17765
R-HSA-3781865,reactome:SmallMolecule12
R-HSA-3781865,reactome:SmallMolecule1700
R-HSA-3781865,reactome:Protein18353
R-HSA-3781865,reactome:SmallMolecule1699
R-HSA-3781865,reactome:Protein18357
R-HSA-3781865,reactome:Protein18377
R-HSA-3781865,reactome:SmallMolecule736
R-HSA-3781865,reactome:SmallMolecule737
R-HSA-3781865,reactome:Protein18767
R-HSA-3781865,reactome:SmallMolecule739
R-HSA-3781865,reactome:SmallMolecule709
R-HSA-3781865,reactome:SmallMolecule1703
R-HSA-3781865,reactome:Protein18743
R-HSA-3781865,reactome:SmallMolecule52
R-HSA-3781865,reactome:SmallMolecule733
R-HSA-3781865,reactome:Protein18760
R-HSA-3781865,reactome:SmallMolecule1581
R-HSA-3781865,reactome:Protein18748
R-HSA-3781865,reactome:SmallMolecule1704
R-HSA-3781865,reactome:SmallMolecule756
R-HSA-3781865,reactome:Protein18754
R-HSA-3781865,reactome:SmallMolecule751
R-HSA-3781865,reactome:SmallMolecule120
R-HSA-3781865,reactome:Protein18773
R-HSA-3781865,reactome:SmallMolecule25
R-HSA-3781865,reactome:SmallMolecule712
R-HSA-3781865,reactome:Protein18797
R-HSA-3781865,reactome:SmallMolecule741
R-HSA-3781865,reactome:Protein18779
R-HSA-3781865,reactome:SmallMolecule1584
R-HSA-3781865,reactome:SmallMolecule1639
R-HSA-3781865,reactome:SmallMolecule731
R-HSA-3781865,reactome:SmallMolecule730
R-HSA-3781865,reactome:SmallMolecule753
R-HSA-3781865,reactome:Protein18785
R-HSA-3781865,reactome:Protein18705
R-HSA-3781865,reactome:SmallMolecule711
R-HSA-3781865,reactome:Protein6109
R-HSA-3781865,reactome:Protein18687
R-HSA-3781865,reactome:Protein6031
R-HSA-3781865,reactome:SmallMolecule901
R-HSA-3781865,reactome:Protein18704
R-HSA-3781865,reactome:Protein18719
R-HSA-3781865,reactome:Protein18720
R-HSA-3781865,reactome:SmallMolecule1701
R-HSA-3781865,reactome:SmallMolecule1702
R-HSA-3781865,reactome:Protein18692
R-HSA-3781865,reactome:Protein6128
R-HSA-3781865,reactome:Protein18731
R-HSA-3781865,reactome:Protein18736
R-HSA-3781865,reactome:SmallMolecule710
R-HSA-3781865,reactome:Protein18609
R-HSA-3781865,reactome:SmallMolecule826
R-HSA-3781865,reactome:Protein18620
R-HSA-3781865,reactome:SmallMolecule10
R-HSA-3781865,reactome:SmallMolecule833
R-HSA-3781865,reactome:Protein18653
R-HSA-3781865,reactome:SmallMolecule885
R-HSA-3781865,reactome:Protein18668
R-HSA-3781865,reactome:Protein18674
R-HSA-3781865,reactome:SmallMolecule830
R-HSA-3781865,reactome:Protein18638
R-HSA-3781865,reactome:SmallMolecule847
R-HSA-3781865,reactome:Protein18677
R-HSA-3781865,reactome:SmallMolecule884
R-HSA-3781865,reactome:SmallMolecule827
R-HSA-3781865,reactome:Protein18628
R-HSA-3781865,reactome:SmallMolecule835
R-HSA-3781865,reactome:SmallMolecule759
R-HSA-3781865,reactome:Protein18660
R-HSA-3781865,reactome:SmallMolecule798
R-HSA-3781865,reactome:SmallMolecule825
R-HSA-3781865,reactome:SmallMolecule834
R-HSA-3781865,reactome:Protein18644
R-HSA-3781865,reactome:SmallMolecule832
R-HSA-3781865,reactome:SmallMolecule836
R-HSA-3781865,reactome:Protein18663
R-HSA-3781865,reactome:Protein18647
R-HSA-3781865,reactome:SmallMolecule831
R-HSA-3781865,reactome:SmallMolecule829
R-HSA-3781865,reactome:Protein18632
R-HSA-3781865,reactome:Protein18639
R-HSA-975138,reactome:SmallMolecule12
R-HSA-975138,reactome:SmallMolecule13
R-HSA-975138,reactome:Protein25685
R-HSA-975138,reactome:PhysicalEntity560
R-HSA-975138,reactome:Protein7110
R-HSA-975138,reactome:Protein25713
R-HSA-975138,reactome:Protein25069
R-HSA-975138,reactome:Protein25714
R-HSA-975138,reactome:Protein25717
R-HSA-975138,reactome:Protein25718
R-HSA-975138,reactome:Protein25715
R-HSA-975138,reactome:Protein182
R-HSA-975138,reactome:Protein4526
R-HSA-975138,reactome:Protein4529
R-HSA-975138,reactome:SmallMolecule4
R-HSA-975138,reactome:SmallMolecule5
R-HSA-975138,reactome:Protein4532
R-HSA-975138,reactome:Protein22277
R-HSA-975138,reactome:Protein22278
R-HSA-975138,reactome:Protein22255
R-HSA-975138,reactome:Protein1911
R-HSA-975138,reactome:Protein1912
R-HSA-975138,reactome:Protein22279
R-HSA-975138,reactome:Protein4652
R-HSA-975138,reactome:Protein25719
R-HSA-975138,reactome:Protein2516
R-HSA-975138,reactome:PhysicalEntity1364
R-HSA-975138,reactome:Protein4562
R-HSA-975138,reactome:Protein4564
R-HSA-975138,reactome:Protein4563
R-HSA-975138,reactome:Protein4561
R-HSA-975138,reactome:Protein4557
R-HSA-975138,reactome:Protein22254
R-HSA-975138,reactome:Protein4541
R-HSA-975138,reactome:SmallMolecule22
R-HSA-975138,reactome:SmallMolecule17
R-HSA-975138,reactome:Protein4648
R-HSA-975138,reactome:Protein19868
R-HSA-975138,reactome:Protein22253
R-HSA-975138,reactome:Protein22271
R-HSA-975138,reactome:Protein22256
R-HSA-975138,reactome:Protein22258
R-HSA-975138,reactome:Protein4656
R-HSA-975138,reactome:Protein4547
R-HSA-975138,reactome:Protein4551
R-HSA-975138,reactome:Protein4555
R-HSA-975138,reactome:Protein25712
R-HSA-975138,reactome:Protein25691
R-HSA-975138,reactome:Protein6937
R-HSA-975138,reactome:Protein25692
R-HSA-975138,reactome:Protein5189
R-HSA-975138,reactome:Protein25708
R-HSA-975138,reactome:Protein6981
R-HSA-975138,reactome:Protein5190
R-HSA-975138,reactome:Protein25704
R-HSA-975138,reactome:Protein5188
R-HSA-975138,reactome:Protein25706
R-HSA-975138,reactome:Protein6925
R-HSA-975138,reactome:Protein25707
R-HSA-975138,reactome:Protein25705
R-HSA-975138,reactome:Dna808
R-HSA-975138,reactome:Protein25703
R-HSA-975138,reactome:Protein25709
R-HSA-975138,reactome:Protein7081
R-HSA-975138,reactome:SmallMolecule25
R-HSA-975138,reactome:Protein25695
R-HSA-975138,reactome:Protein25696
R-HSA-975138,reactome:Protein25697
R-HSA-6806834,reactome:Protein4063
R-HSA-6806834,reactome:SmallMolecule12
R-HSA-6806834,reactome:SmallMolecule246
R-HSA-6806834,reactome:SmallMolecule247
R-HSA-6806834,reactome:SmallMolecule13
R-HSA-6806834,reactome:Protein12658
R-HSA-6806834,reactome:Protein375
R-HSA-6806834,reactome:Protein371
R-HSA-6806834,reactome:Protein182
R-HSA-6806834,reactome:PhysicalEntity1223
R-HSA-6806834,reactome:PhysicalEntity1220
R-HSA-6806834,reactome:Protein19118
R-HSA-6806834,reactome:PhysicalEntity1219
R-HSA-6806834,reactome:SmallMolecule25
R-HSA-6806834,reactome:Protein6920
R-HSA-6806834,reactome:SmallMolecule34
R-HSA-6806834,reactome:Protein22573
R-HSA-6806834,reactome:PhysicalEntity1222
R-HSA-6806834,reactome:Protein22575
R-HSA-6806834,reactome:Protein22125
R-HSA-6806834,reactome:Protein4844
R-HSA-6806834,reactome:Protein4843
R-HSA-6806834,reactome:Protein22562
R-HSA-6806834,reactome:Protein14745
R-HSA-6806834,reactome:Protein22560
R-HSA-6806834,reactome:Protein11198
R-HSA-6806834,reactome:Protein22561
R-HSA-6806834,reactome:SmallMolecule75
R-HSA-6806834,reactome:SmallMolecule37
R-HSA-6806834,reactome:Protein22548
R-HSA-6806834,reactome:SmallMolecule175
R-HSA-6806834,reactome:Protein22551
R-HSA-6806834,reactome:Protein22552
R-HSA-6806834,reactome:Protein239
R-HSA-6806834,reactome:Protein368
R-HSA-6806834,reactome:Protein22565
R-HSA-6806834,reactome:Protein22233
R-HSA-6806834,reactome:Protein22567
R-HSA-6806834,reactome:Protein22411
R-HSA-6790901,reactome:Rna44
R-HSA-6790901,reactome:SmallMolecule2
R-HSA-6790901,reactome:SmallMolecule3
R-HSA-6790901,reactome:Rna49
R-HSA-6790901,reactome:Protein1112
R-HSA-6790901,reactome:PhysicalEntity78
R-HSA-6790901,reactome:PhysicalEntity79
R-HSA-6790901,reactome:Protein1079
R-HSA-6790901,reactome:Protein1114
R-HSA-6790901,reactome:Rna48
R-HSA-6790901,reactome:PhysicalEntity76
R-HSA-6790901,reactome:Rna47
R-HSA-6790901,reactome:PhysicalEntity77
R-HSA-6790901,reactome:SmallMolecule38
R-HSA-6790901,reactome:SmallMolecule4
R-HSA-6790901,reactome:PhysicalEntity80
R-HSA-6790901,reactome:SmallMolecule39
R-HSA-6790901,reactome:SmallMolecule17
R-HSA-6790901,reactome:SmallMolecule5
R-HSA-6790901,reactome:PhysicalEntity81
R-HSA-6790901,reactome:SmallMolecule40
R-HSA-6790901,reactome:SmallMolecule41
R-HSA-6790901,reactome:PhysicalEntity82
R-HSA-6790901,reactome:Protein1117
R-HSA-9856872,reactome:SmallMolecule3270
R-HSA-9856872,reactome:SmallMolecule123
R-HSA-9856872,reactome:SmallMolecule665
R-HSA-9856872,reactome:SmallMolecule152
R-HSA-9856872,reactome:SmallMolecule124
R-HSA-9856872,reactome:SmallMolecule102
R-HSA-9856872,reactome:SmallMolecule156
R-HSA-9856872,reactome:Protein28150
R-HSA-9856872,reactome:SmallMolecule3271
R-HSA-9856872,reactome:SmallMolecule51
R-HSA-9856872,reactome:SmallMolecule54
R-HSA-9856872,reactome:SmallMolecule2785
R-HSA-9856872,reactome:SmallMolecule2787
R-HSA-9856872,reactome:SmallMolecule155
R-HSA-9856872,reactome:SmallMolecule158
R-HSA-9856872,reactome:SmallMolecule467
R-HSA-9856872,reactome:SmallMolecule647
R-HSA-9702577,reactome:SmallMolecule1509
R-HSA-5334118,reactome:SmallMolecule2
R-HSA-5334118,reactome:SmallMolecule3
R-HSA-5334118,reactome:Protein32120
R-HSA-5334118,reactome:Protein6771
R-HSA-5684045,reactome:SmallMolecule12
R-HSA-5684045,reactome:SmallMolecule25
R-HSA-5684045,reactome:SmallMolecule1543
R-HSA-5684045,reactome:Protein17630
R-HSA-189085,reactome:PhysicalEntity1151
R-HSA-189085,reactome:SmallMolecule175
R-HSA-189085,reactome:SmallMolecule2151
R-HSA-189085,reactome:SmallMolecule2152
R-HSA-189085,reactome:Protein21670
R-HSA-189085,reactome:PhysicalEntity1148
R-HSA-189085,reactome:SmallMolecule1339
R-HSA-189085,reactome:SmallMolecule1649
R-HSA-189085,reactome:PhysicalEntity1149
R-HSA-189085,reactome:SmallMolecule1648
R-HSA-189085,reactome:SmallMolecule944
R-HSA-189085,reactome:SmallMolecule2150
R-HSA-189085,reactome:Protein21669
R-HSA-189085,reactome:PhysicalEntity1150
R-HSA-189085,reactome:SmallMolecule2148
R-HSA-189085,reactome:SmallMolecule1650
R-HSA-189085,reactome:SmallMolecule2149
R-HSA-189085,reactome:SmallMolecule1334
R-HSA-189085,reactome:SmallMolecule1338
R-HSA-189085,reactome:SmallMolecule2153
R-HSA-189085,reactome:SmallMolecule2154
R-HSA-189085,reactome:Protein21671
R-HSA-9603505,reactome:Protein22330
R-HSA-9603505,reactome:Protein22329
R-HSA-9603505,reactome:Protein2225
R-HSA-9603505,reactome:Protein22328
R-HSA-9603505,reactome:Protein22327
R-HSA-9603505,reactome:PhysicalEntity1197
R-HSA-9603505,reactome:Protein22333
R-HSA-9603505,reactome:Protein22334
R-HSA-9702636,reactome:Protein14566
R-HSA-9702636,reactome:SmallMolecule1506
R-HSA-9675143,reactome:SmallMolecule102
R-HSA-9675143,reactome:SmallMolecule52
R-HSA-9675143,reactome:SmallMolecule1241
R-HSA-9675143,reactome:Protein20810
R-HSA-9675143,reactome:SmallMolecule1303
R-HSA-9675143,reactome:Protein20798
R-HSA-9675143,reactome:SmallMolecule25
R-HSA-9675143,reactome:SmallMolecule2134
R-HSA-9675143,reactome:SmallMolecule2135
R-HSA-9675143,reactome:SmallMolecule2136
R-HSA-9675143,reactome:Protein20822
R-HSA-9675143,reactome:SmallMolecule1308
R-HSA-9675143,reactome:SmallMolecule1305
R-HSA-9675143,reactome:SmallMolecule1306
R-HSA-9675143,reactome:SmallMolecule2137
R-HSA-9675143,reactome:SmallMolecule2138
R-HSA-9675143,reactome:Protein20802
R-HSA-9675143,reactome:SmallMolecule12
R-HSA-9675143,reactome:Protein20793
R-HSA-9675143,reactome:PhysicalEntity1138
R-HSA-9675143,reactome:SmallMolecule54
R-HSA-9675143,reactome:Protein20816
R-HSA-9675143,reactome:SmallMolecule1246
R-HSA-9675143,reactome:Protein20792
R-HSA-9675143,reactome:SmallMolecule1296
R-HSA-9675143,reactome:Protein20823
R-HSA-5083629,reactome:Protein18705
R-HSA-5083629,reactome:SmallMolecule711
R-HSA-2586552,reactome:Protein12722
R-HSA-2586552,reactome:SmallMolecule12
R-HSA-2586552,reactome:SmallMolecule13
R-HSA-2586552,reactome:Protein22240
R-HSA-2586552,reactome:Protein4844
R-HSA-2586552,reactome:Protein24047
R-HSA-2586552,reactome:Protein7643
R-HSA-2586552,reactome:Protein371
R-HSA-2586552,reactome:Protein4843
R-HSA-2586552,reactome:Protein12719
R-HSA-2586552,reactome:Protein8020
R-HSA-8849474,reactome:Dna807
R-HSA-8849474,reactome:Protein7643
R-HSA-8849474,reactome:Protein4844
R-HSA-8849474,reactome:Protein4843
R-HSA-8849474,reactome:SmallMolecule12
R-HSA-8849474,reactome:SmallMolecule13
R-HSA-8849474,reactome:Protein4842
R-HSA-8849474,reactome:Protein24858
R-HSA-6798163,reactome:SmallMolecule4981
R-HSA-6798163,reactome:SmallMolecule91
R-HSA-6798163,reactome:SmallMolecule666
R-HSA-6798163,reactome:SmallMolecule4980
R-HSA-6798163,reactome:SmallMolecule4892
R-HSA-6798163,reactome:SmallMolecule4979
