pathwayID,entityRef
R-HSA-1980143,reactome:ProteinReference5959
R-HSA-1980143,reactome:ProteinReference483
R-HSA-1980143,reactome:ProteinReference5964
R-HSA-1980143,reactome:ProteinReference2673
R-HSA-1980143,reactome:ProteinReference1733
R-HSA-1980143,reactome:DnaReference636
R-HSA-1980143,reactome:DnaReference640
R-HSA-1980143,reactome:ProteinReference5968
R-HSA-1980143,reactome:ProteinReference5969
R-HSA-1980143,reactome:SmallMoleculeReference4
R-HSA-1980143,reactome:SmallMoleculeReference5
R-HSA-1980143,reactome:ProteinReference1293
R-HSA-1980143,reactome:ProteinReference5965
R-HSA-1980143,reactome:ProteinReference104
R-HSA-1980143,reactome:DnaReference635
R-HSA-1980143,reactome:ProteinReference2657
R-HSA-5655253,reactome:ProteinReference5856
R-HSA-5655253,reactome:ProteinReference274
R-HSA-5655253,reactome:ProteinReference287
R-HSA-5655253,reactome:ProteinReference5881
R-HSA-5655253,
R-HSA-5655253,reactome:SmallMoleculeReference654
R-HSA-5655253,reactome:SmallMoleculeReference4
R-HSA-5655253,reactome:SmallMoleculeReference5
R-HSA-5655253,reactome:ProteinReference5889
R-HSA-5655253,reactome:ProteinReference313
R-HSA-5655253,reactome:ProteinReference312
R-HSA-5655253,reactome:ProteinReference304
R-HSA-5655253,reactome:ProteinReference300
R-HSA-5655253,reactome:ProteinReference308
R-HSA-5655253,reactome:ProteinReference307
R-HSA-5655253,reactome:ProteinReference309
R-HSA-5655253,reactome:ProteinReference311
R-HSA-5655253,reactome:ProteinReference306
R-HSA-5655253,reactome:ProteinReference303
R-HSA-5655253,reactome:ProteinReference310
R-HSA-5655253,reactome:ProteinReference305
R-HSA-5655253,reactome:ProteinReference301
R-HSA-5655253,reactome:ProteinReference302
R-HSA-5655253,reactome:ProteinReference327
R-HSA-5655253,reactome:ProteinReference326
R-HSA-5655253,reactome:ProteinReference5882
R-HSA-5655253,reactome:ProteinReference5893
R-HSA-5655253,reactome:SmallMoleculeReference157
R-HSA-5655253,reactome:ProteinReference5164
R-HSA-5655253,reactome:ProteinReference5018
R-HSA-5655253,reactome:ProteinReference289
R-HSA-5655253,reactome:SmallMoleculeReference156
R-HSA-5655253,reactome:SmallMoleculeReference14
R-HSA-5655253,reactome:SmallMoleculeReference27
R-HSA-4755583,reactome:SmallMoleculeReference441
R-HSA-4755583,reactome:SmallMoleculeReference31
R-HSA-4755583,
R-HSA-9707587,reactome:DnaReference85
R-HSA-9707587,reactome:ProteinReference1148
R-HSA-9707587,reactome:ProteinReference2860
R-HSA-9707587,reactome:ProteinReference2859
R-HSA-9707587,reactome:ProteinReference2916
R-HSA-4549356,reactome:SmallMoleculeReference7
R-HSA-4549356,reactome:SmallMoleculeReference422
R-HSA-4549356,
R-HSA-167021,reactome:ProteinReference7203
R-HSA-167021,reactome:ProteinReference7201
R-HSA-167021,reactome:ProteinReference5164
R-HSA-167021,reactome:SmallMoleculeReference4
R-HSA-167021,reactome:SmallMoleculeReference5
R-HSA-5250981,reactome:SmallMoleculeReference1049
R-HSA-5250981,reactome:ProteinReference6317
R-HSA-5250981,reactome:SmallMoleculeReference12
R-HSA-5250981,
R-HSA-5250981,reactome:ProteinReference6316
R-HSA-5250981,reactome:SmallMoleculeReference11
R-HSA-5250981,reactome:ProteinReference1156
R-HSA-2142770,reactome:SmallMoleculeReference380
R-HSA-2142770,reactome:SmallMoleculeReference2034
R-HSA-2142770,reactome:SmallMoleculeReference8
R-HSA-2142770,reactome:SmallMoleculeReference2035
R-HSA-2142770,reactome:SmallMoleculeReference379
R-HSA-2142770,
R-HSA-2142770,reactome:SmallMoleculeReference11
R-HSA-2142770,reactome:SmallMoleculeReference2036
R-HSA-2142770,reactome:SmallMoleculeReference48
R-HSA-2142770,reactome:SmallMoleculeReference85
R-HSA-2142770,reactome:SmallMoleculeReference35
R-HSA-2142770,reactome:SmallMoleculeReference2037
R-HSA-2142770,reactome:SmallMoleculeReference37
R-HSA-2142770,reactome:SmallMoleculeReference263
R-HSA-2142770,reactome:ProteinReference9217
R-HSA-432030,reactome:SmallMoleculeReference633
R-HSA-432030,reactome:ProteinReference9478
R-HSA-432030,reactome:ProteinReference9479
R-HSA-390247,reactome:SmallMoleculeReference2139
R-HSA-390247,reactome:SmallMoleculeReference8
R-HSA-390247,reactome:SmallMoleculeReference2140
R-HSA-390247,reactome:ProteinReference1074
R-HSA-390247,reactome:SmallMoleculeReference36
R-HSA-390247,reactome:SmallMoleculeReference1950
R-HSA-390247,reactome:SmallMoleculeReference11
R-HSA-390247,reactome:SmallMoleculeReference34
R-HSA-390247,reactome:ProteinReference1073
R-HSA-390247,reactome:SmallMoleculeReference48
R-HSA-390247,reactome:SmallMoleculeReference2138
R-HSA-390247,reactome:SmallMoleculeReference61
R-HSA-390247,reactome:SmallMoleculeReference63
R-HSA-390247,reactome:ProteinReference9952
R-HSA-390247,reactome:SmallMoleculeReference29
R-HSA-390247,reactome:SmallMoleculeReference1949
R-HSA-390247,reactome:SmallMoleculeReference28
R-HSA-390247,reactome:ProteinReference1127
R-HSA-390247,reactome:SmallMoleculeReference2137
R-HSA-390247,reactome:SmallMoleculeReference2093
R-HSA-390247,reactome:ProteinReference1076
R-HSA-390247,reactome:SmallMoleculeReference2141
R-HSA-390247,reactome:SmallMoleculeReference35
R-HSA-390247,reactome:SmallMoleculeReference37
R-HSA-390247,reactome:SmallMoleculeReference2142
R-HSA-390247,reactome:ProteinReference1077
R-HSA-390247,reactome:SmallMoleculeReference1945
R-HSA-390247,reactome:SmallMoleculeReference45
R-HSA-390247,reactome:ProteinReference1099
R-HSA-390247,reactome:SmallMoleculeReference4
R-HSA-390247,reactome:SmallMoleculeReference1946
R-HSA-390247,reactome:SmallMoleculeReference21
R-HSA-390247,reactome:SmallMoleculeReference1947
R-HSA-390247,reactome:SmallMoleculeReference19
R-HSA-390247,reactome:ProteinReference1091
R-HSA-390247,
R-HSA-390247,reactome:SmallMoleculeReference2092
R-HSA-390247,reactome:SmallMoleculeReference5
R-HSA-390247,reactome:ProteinReference1130
R-HSA-2894858,
R-HSA-2894858,reactome:SmallMoleculeReference12
R-HSA-2894858,reactome:DnaReference640
R-HSA-2894858,reactome:ProteinReference104
R-HSA-2894858,reactome:ProteinReference2673
R-HSA-2894858,reactome:ProteinReference1733
R-HSA-2894858,reactome:ProteinReference5959
R-HSA-2894858,reactome:ProteinReference483
R-HSA-2894858,reactome:DnaReference636
R-HSA-2894858,reactome:ProteinReference5965
R-HSA-2894858,reactome:ProteinReference5945
R-HSA-2894858,reactome:DnaReference635
R-HSA-2894858,reactome:ProteinReference5964
R-HSA-2894858,reactome:ProteinReference2662
R-HSA-2894858,reactome:ProteinReference2887
R-HSA-2894858,reactome:ProteinReference2886
R-HSA-2894858,reactome:ProteinReference2884
R-HSA-2894858,reactome:ProteinReference4521
R-HSA-2894858,reactome:ProteinReference4522
R-HSA-2894858,reactome:ProteinReference5968
R-HSA-2894858,reactome:ProteinReference5969
R-HSA-2894858,reactome:SmallMoleculeReference4
R-HSA-2894858,reactome:SmallMoleculeReference5
R-HSA-2894858,reactome:ProteinReference5948
R-HSA-2894858,reactome:ProteinReference5946
R-HSA-2894858,reactome:ProteinReference5947
R-HSA-196783,reactome:SmallMoleculeReference4
R-HSA-196783,reactome:SmallMoleculeReference11
R-HSA-196783,reactome:SmallMoleculeReference2143
R-HSA-196783,reactome:SmallMoleculeReference21
R-HSA-196783,reactome:SmallMoleculeReference2579
R-HSA-196783,reactome:ProteinReference10512
R-HSA-196783,reactome:SmallMoleculeReference1709
R-HSA-196783,reactome:SmallMoleculeReference2577
R-HSA-196783,reactome:SmallMoleculeReference5
R-HSA-196783,
R-HSA-196783,reactome:SmallMoleculeReference29
R-HSA-196783,reactome:SmallMoleculeReference2578
R-HSA-196783,reactome:SmallMoleculeReference45
R-HSA-196783,reactome:SmallMoleculeReference47
R-HSA-196783,reactome:ProteinReference10511
R-HSA-196783,reactome:ProteinReference10513
R-HSA-196783,reactome:SmallMoleculeReference52
R-HSA-196783,reactome:SmallMoleculeReference19
R-HSA-196783,reactome:ProteinReference10510
R-HSA-196783,reactome:ProteinReference10507
R-HSA-6783984,reactome:ProteinReference4403
R-HSA-6783984,reactome:SmallMoleculeReference2742
R-HSA-6783984,reactome:SmallMoleculeReference36
R-HSA-6783984,reactome:SmallMoleculeReference34
R-HSA-6783984,reactome:SmallMoleculeReference11
R-HSA-6783984,reactome:SmallMoleculeReference63
R-HSA-6783984,reactome:ProteinReference4575
R-HSA-6783984,reactome:ProteinReference4409
R-HSA-6783984,reactome:ProteinReference3255
R-HSA-6783984,reactome:SmallMoleculeReference17
R-HSA-6783984,reactome:SmallMoleculeReference371
R-HSA-6783984,reactome:SmallMoleculeReference1
R-HSA-6783984,reactome:ProteinReference4557
R-HSA-6783984,reactome:SmallMoleculeReference2741
R-HSA-6783984,reactome:SmallMoleculeReference404
R-HSA-6783984,reactome:SmallMoleculeReference2609
R-HSA-6783984,reactome:SmallMoleculeReference67
R-HSA-6783984,reactome:ProteinReference10677
R-HSA-6783984,reactome:SmallMoleculeReference153
R-HSA-6783984,reactome:SmallMoleculeReference45
R-HSA-6783984,reactome:ProteinReference10676
R-HSA-9616334,reactome:ProteinReference6102
R-HSA-9616334,
R-HSA-211994,reactome:SmallMoleculeReference2308
R-HSA-211994,reactome:SmallMoleculeReference48
R-HSA-211994,reactome:SmallMoleculeReference11
R-HSA-211994,reactome:SmallMoleculeReference35
R-HSA-211994,reactome:SmallMoleculeReference8
R-HSA-211994,reactome:SmallMoleculeReference37
R-HSA-211994,reactome:SmallMoleculeReference2309
R-HSA-211994,reactome:ProteinReference9933
R-HSA-211994,reactome:SmallMoleculeReference2294
R-HSA-211994,reactome:SmallMoleculeReference2295
R-HSA-211994,reactome:SmallMoleculeReference2271
R-HSA-211994,reactome:SmallMoleculeReference2272
R-HSA-2980736,
R-HSA-2980736,reactome:ProteinReference4452
R-HSA-2980736,reactome:ProteinReference4429
R-HSA-2980736,reactome:ProteinReference116
R-HSA-2980736,reactome:ProteinReference115
R-HSA-2980736,reactome:ProteinReference118
R-HSA-2980736,reactome:ProteinReference114
R-HSA-2980736,reactome:ProteinReference117
R-HSA-2980736,reactome:ProteinReference4448
R-HSA-2980736,reactome:ProteinReference1359
R-HSA-2980736,reactome:ProteinReference1384
R-HSA-2980736,reactome:ProteinReference4451
R-HSA-2980736,reactome:SmallMoleculeReference71
R-HSA-2980736,reactome:ProteinReference4449
R-HSA-2980736,reactome:ProteinReference4428
R-HSA-2980736,reactome:ProteinReference4450
R-HSA-2980736,reactome:SmallMoleculeReference498
R-HSA-2980736,reactome:DnaReference188
R-HSA-2980736,reactome:ProteinReference4446
R-HSA-2980736,reactome:ProteinReference4445
R-HSA-2980736,reactome:ProteinReference4415
R-HSA-2980736,reactome:SmallMoleculeReference1
R-HSA-2980736,reactome:ProteinReference4453
R-HSA-2980736,reactome:DnaReference189
R-HSA-2980736,reactome:ProteinReference4454
R-HSA-2980736,reactome:ProteinReference1707
R-HSA-2980736,reactome:ProteinReference4431
R-HSA-2980736,reactome:SmallMoleculeReference8
R-HSA-2980736,reactome:ProteinReference1714
R-HSA-2980736,reactome:SmallMoleculeReference12
R-HSA-2980736,reactome:SmallMoleculeReference543
R-HSA-2980736,reactome:ProteinReference4432
R-HSA-2980736,reactome:ProteinReference4434
R-HSA-2980736,reactome:ProteinReference1983
R-HSA-2980736,reactome:SmallMoleculeReference11
R-HSA-2980736,reactome:SmallMoleculeReference45
R-HSA-2980736,reactome:ProteinReference4435
R-HSA-2980736,reactome:SmallMoleculeReference70
R-HSA-2980736,reactome:SmallMoleculeReference573
R-HSA-2980736,reactome:ProteinReference1713
R-HSA-2980736,reactome:SmallMoleculeReference395
R-HSA-2980736,reactome:ProteinReference4439
R-HSA-2980736,reactome:ProteinReference4436
R-HSA-2980736,reactome:ProteinReference4441
R-HSA-2980736,reactome:ProteinReference4440
R-HSA-2980736,reactome:ProteinReference3653
R-HSA-2980736,reactome:ProteinReference4457
R-HSA-2980736,reactome:ProteinReference4458
R-HSA-2980736,reactome:ProteinReference4463
R-HSA-2980736,reactome:ProteinReference4456
R-HSA-2980736,reactome:ProteinReference3654
R-HSA-2980736,reactome:ProteinReference4455
R-HSA-2980736,reactome:ProteinReference2060
R-HSA-2980736,reactome:ProteinReference2970
R-HSA-2980736,reactome:ProteinReference4414
R-HSA-2980736,reactome:ProteinReference2423
R-HSA-2980736,reactome:ProteinReference2475
R-HSA-2980736,reactome:ProteinReference4419
R-HSA-2980736,reactome:ProteinReference1896
R-HSA-2980736,reactome:ProteinReference1895
R-HSA-2980736,reactome:ProteinReference1898
R-HSA-2980736,reactome:ProteinReference1897
R-HSA-2980736,reactome:ProteinReference1894
R-HSA-2980736,reactome:ProteinReference1899
R-HSA-2980736,reactome:ProteinReference1893
R-HSA-2980736,reactome:ProteinReference1900
R-HSA-2980736,reactome:ProteinReference4413
R-HSA-2980736,reactome:SmallMoleculeReference385
R-HSA-2980736,reactome:SmallMoleculeReference394
R-HSA-2980736,reactome:ProteinReference4416
R-HSA-2980736,reactome:ProteinReference4417
R-HSA-2980736,reactome:SmallMoleculeReference48
R-HSA-2980736,reactome:SmallMoleculeReference61
R-HSA-2980736,reactome:ProteinReference4412
R-HSA-2980736,reactome:ProteinReference4420
R-HSA-2980736,reactome:ProteinReference1153
R-HSA-2980736,reactome:ProteinReference1156
R-HSA-2980736,reactome:ProteinReference4430
R-HSA-2980736,reactome:DnaReference187
R-HSA-2980736,reactome:ProteinReference36
R-HSA-2980736,reactome:ProteinReference4423
R-HSA-2980736,reactome:ProteinReference4424
R-HSA-2980736,reactome:SmallMoleculeReference542
R-HSA-2980736,reactome:ProteinReference4422
R-HSA-2980736,reactome:ProteinReference4425
R-HSA-2980736,reactome:ProteinReference4426
R-HSA-2980736,reactome:SmallMoleculeReference249
R-HSA-2980736,reactome:ProteinReference4427
R-HSA-2980736,reactome:SmallMoleculeReference541
R-HSA-9013700,reactome:ProteinReference6282
R-HSA-9013700,reactome:ProteinReference639
R-HSA-9013700,
R-HSA-9013700,reactome:SmallMoleculeReference12
R-HSA-9013700,reactome:ProteinReference4325
R-HSA-9013700,reactome:ProteinReference5946
R-HSA-9013700,reactome:ProteinReference4521
R-HSA-9013700,reactome:ProteinReference4522
R-HSA-9013700,reactome:ProteinReference5947
R-HSA-1474228,reactome:ProteinReference4874
R-HSA-1474228,
R-HSA-1474228,reactome:ProteinReference3136
R-HSA-1474228,reactome:ProteinReference262
R-HSA-1474228,reactome:ProteinReference261
R-HSA-1474228,reactome:ProteinReference260
R-HSA-1474228,reactome:ProteinReference4803
R-HSA-1474228,reactome:ProteinReference4829
R-HSA-1474228,reactome:SmallMoleculeReference8
R-HSA-1474228,reactome:ProteinReference4851
R-HSA-1474228,reactome:ProteinReference4777
R-HSA-1474228,reactome:ProteinReference1
R-HSA-1474228,reactome:SmallMoleculeReference1
R-HSA-1474228,reactome:ProteinReference4850
R-HSA-1474228,reactome:ProteinReference4468
R-HSA-1474228,reactome:ProteinReference4859
R-HSA-1474228,reactome:ProteinReference4873
R-HSA-1474228,reactome:ProteinReference4469
R-HSA-1474228,reactome:ProteinReference4831
R-HSA-1474228,reactome:SmallMoleculeReference615
R-HSA-1474228,reactome:SmallMoleculeReference67
R-HSA-1474228,reactome:SmallMoleculeReference13
R-HSA-1474228,reactome:SmallMoleculeReference616
R-HSA-1474228,reactome:ProteinReference4849
R-HSA-1474228,reactome:ProteinReference4845
R-HSA-1474228,reactome:ProteinReference4848
R-HSA-1474228,reactome:ProteinReference4738
R-HSA-1474228,reactome:ProteinReference4840
R-HSA-1474228,reactome:ProteinReference139
R-HSA-1474228,reactome:ProteinReference4854
R-HSA-1474228,reactome:ProteinReference4521
R-HSA-1474228,reactome:ProteinReference4773
R-HSA-1474228,reactome:ProteinReference4370
R-HSA-1474228,reactome:ProteinReference4368
R-HSA-1474228,reactome:ProteinReference4872
R-HSA-1474228,reactome:ProteinReference3103
R-HSA-1474228,reactome:ProteinReference4735
R-HSA-1474228,reactome:ProteinReference4737
R-HSA-1474228,reactome:ProteinReference3138
R-HSA-1474228,reactome:ProteinReference4437
R-HSA-1474228,reactome:ProteinReference4736
R-HSA-1474228,reactome:ProteinReference4832
R-HSA-1474228,reactome:ProteinReference4833
R-HSA-1474228,reactome:ProteinReference4835
R-HSA-1474228,reactome:ProteinReference4684
R-HSA-1474228,reactome:ProteinReference4396
R-HSA-1474228,reactome:ProteinReference4838
R-HSA-1474228,reactome:ProteinReference4858
R-HSA-1474228,reactome:ProteinReference4857
R-HSA-3322077,reactome:SmallMoleculeReference455
R-HSA-3322077,reactome:SmallMoleculeReference17
R-HSA-3322077,reactome:ProteinReference6194
R-HSA-3322077,reactome:ProteinReference6195
R-HSA-3322077,reactome:SmallMoleculeReference11
R-HSA-3322077,reactome:SmallMoleculeReference424
R-HSA-3322077,reactome:ProteinReference6202
R-HSA-3322077,reactome:SmallMoleculeReference23
R-HSA-3322077,reactome:SmallMoleculeReference987
R-HSA-3322077,reactome:ProteinReference6203
R-HSA-3322077,reactome:SmallMoleculeReference8
R-HSA-3322077,reactome:SmallMoleculeReference13
R-HSA-3322077,reactome:ProteinReference6197
R-HSA-3322077,reactome:ProteinReference6196
R-HSA-3322077,
R-HSA-3322077,reactome:ProteinReference6204
R-HSA-3322077,reactome:ProteinReference6201
R-HSA-3322077,reactome:SmallMoleculeReference456
R-HSA-3322077,reactome:ProteinReference6284
R-HSA-3322077,reactome:SmallMoleculeReference20
R-HSA-3322077,reactome:SmallMoleculeReference21
R-HSA-3322077,reactome:ProteinReference9703
R-HSA-8866427,reactome:ProteinReference9621
R-HSA-8866427,reactome:ProteinReference4380
R-HSA-8866427,reactome:ProteinReference2263
R-HSA-8866427,reactome:ProteinReference2264
R-HSA-8866427,reactome:ProteinReference2293
R-HSA-8866427,reactome:ProteinReference2287
R-HSA-8866427,reactome:ProteinReference2292
R-HSA-8866427,
R-HSA-8866427,reactome:ProteinReference8007
R-HSA-4717374,reactome:SmallMoleculeReference443
R-HSA-4717374,reactome:SmallMoleculeReference420
R-HSA-4717374,reactome:ProteinReference3454
R-HSA-4717374,reactome:ProteinReference3453
R-HSA-5357956,reactome:ProteinReference3978
R-HSA-5357956,reactome:ProteinReference3979
R-HSA-5357956,reactome:ProteinReference3948
R-HSA-5357956,reactome:ProteinReference6078
R-HSA-5357956,reactome:ProteinReference3946
R-HSA-5357956,reactome:ProteinReference1520
R-HSA-5357956,reactome:ProteinReference8396
R-HSA-5357956,reactome:ProteinReference8397
R-HSA-5357956,
R-HSA-5357956,reactome:ProteinReference3131
R-HSA-5357956,reactome:ProteinReference3129
R-HSA-5357956,reactome:ProteinReference3130
R-HSA-5357956,reactome:ProteinReference2509
R-HSA-5357956,reactome:ProteinReference188
R-HSA-5357956,reactome:ProteinReference8395
R-HSA-72202,reactome:ProteinReference510
R-HSA-72202,reactome:ProteinReference498
R-HSA-72202,reactome:ProteinReference513
R-HSA-72202,reactome:ProteinReference515
R-HSA-72202,reactome:ProteinReference472
R-HSA-72202,reactome:ProteinReference436
R-HSA-72202,reactome:ProteinReference441
R-HSA-72202,reactome:ProteinReference559
R-HSA-72202,reactome:ProteinReference327
R-HSA-72202,reactome:ProteinReference326
R-HSA-72202,reactome:ProteinReference587
R-HSA-72202,reactome:ProteinReference588
